0.7214,1.5355
-0.5793,1.4158
0.8503,1.671
-0.9552,1.8016
0.6477,1.4697
0.4116,1.3112
0.8159,1.6322
0.2369,1.2415
1.0068,1.873
-0.2216,1.2373
-0.3105,1.2662
0.5173,1.3727
0.1658,1.2241
0.9375,1.7781
0.3808,1.2961
0.3357,1.2762
0.569,1.4083
-0.4185,1.3148
0.833,1.6512
0.9099,1.7428
0.8651,1.6882
-0.386,1.2986
-0.1623,1.2234
-0.7625,1.5759
-0.0898,1.2124
-0.5489,1.394
-0.0314,1.2081
-1.1098,2.0306
-0.2837,1.2564
0.443,1.3279
1.0244,1.8985
0.3033,1.2635
-1.0948,2.0064
0.5355,1.3848
-0.7984,1.6132
0.2776,1.2543
-0.6854,1.5024
0.6638,1.4835
-1.1013,2.0169
-0.8703,1.6944
-0.7595,1.5728
1.0368,1.9168
0.7548,1.5682
0.6025,1.4334
0.3262,1.2723
-0.6984,1.5142
0.4345,1.3233
-0.4949,1.3584
0.1572,1.2225
-0.6721,1.4906
-0.1258,1.2171
1.0768,1.9779
-0.9488,1.7931
-1.113,2.0359
0.9073,1.7395
0.5688,1.4082
0.7004,1.516
-0.8493,1.6699
0.4192,1.3151
-0.6809,1.4984
-0.229,1.2393
-0.5212,1.3753
0.7504,1.5638
-0.6762,1.4943
0.1934,1.2302
0.0814,1.2115
-0.6079,1.4376
-0.8541,1.6753
-0.0666,1.2102
1.0715,1.9696
-0.9027,1.7338
0.5284,1.3801
-0.167,1.2244
0.4199,1.3155
-0.2274,1.2389
-0.9608,1.809
-0.6635,1.4832
-0.7628,1.5761
0.1081,1.2146
-0.0983,1.2133
-0.4708,1.3438
0.4485,1.331
0.4848,1.3522
0.7242,1.5382
0.6475,1.4696
0.6768,1.4947
-0.4256,1.3185
1.1028,2.0193
0.9018,1.7327
0.0563,1.2094
0.7023,1.5177
0.9974,1.8596
-0.312,1.2668
0.7226,1.5367
-1.0965,2.009
-0.768,1.5815
0.5607,1.4023
-0.4697,1.3432
-0.118,1.2159
0.7631,1.5765
-0.2966,1.261
0.8631,1.6859
0.1737,1.2258
-0.3662,1.2894
0.6902,1.5067
-0.1623,1.2234
0.7106,1.5254
-0.2069,1.2334
0.6677,1.4868
0.6903,1.5068
-1.0084,1.8753
0.3138,1.2674
0.0679,1.2103
-0.6924,1.5087
-0.3159,1.2683
0.7573,1.5706
-0.1874,1.2288
-0.2823,1.2559
-0.8244,1.6416
-0.2777,1.2544
0.3449,1.28
-1.0229,1.8963
-0.0255,1.2079
0.2207,1.237
-0.7754,1.589
-0.9201,1.7558
0.0125,1.2076
0.97,1.8216
0.6353,1.4595
0.4769,1.3474
-0.9247,1.7616
0.3274,1.2728
0.8911,1.7195
0.1333,1.2182
0.985,1.8423
0.9716,1.8238
-0.2057,1.2331
0.9585,1.806
-0.3559,1.2848
-0.8901,1.7183
-0.2639,1.2498
-0.669,1.4879
-1.0693,1.9661
-0.3177,1.269
0.8526,1.6736
1.0487,1.9346
1.054,1.9427
0.5818,1.4177
0.2666,1.2507
0.4578,1.3363
-1.0339,1.9125
0.9758,1.8295
-1.1031,2.0197
-0.4742,1.3458
-1.1044,2.0219
-0.5399,1.3878
0.3731,1.2925
0.4388,1.3256
0.9077,1.74
0.5822,1.418
0.7824,1.5963
-0.677,1.4949
-0.438,1.3252
-0.6043,1.4348
-0.3745,1.2932
0.8784,1.7041
0.3782,1.2949
0.0735,1.2108
-0.8651,1.6882
-0.743,1.5564
0.4726,1.3449
0.2403,1.2425
-0.2116,1.2346
0.5575,1.4001
0.7375,1.551
0.226,1.2385
-0.2788,1.2547
0.1983,1.2313
-0.3425,1.279
-0.7086,1.5235
0.6597,1.48
0.0405,1.2085
0.8183,1.6349
-0.8277,1.6452
0.1216,1.2164
0.2455,1.2441
-0.6208,1.4477
0.4199,1.3155
0.3256,1.2721
-0.5652,1.4055
0.5063,1.3656
-0.1714,1.2253
0.1917,1.2298
-0.864,1.6869
-0.4193,1.3152
-0.8168,1.6332
-0.9346,1.7744
0.5191,1.3739
-0.4695,1.343
0.7663,1.5797
-0.1543,1.2219
-0.4376,1.325
0.1825,1.2277
0.1913,1.2297
-0.1346,1.2184
0.6252,1.4512
-0.7985,1.6134
-0.2504,1.2455
-0.2197,1.2368
-0.1246,1.2169
-0.1588,1.2228
-0.4419,1.3273
-0.3432,1.2793
-0.0291,1.208
0.1842,1.228
0.2219,1.2374
0.4848,1.3522
-0.4938,1.3578
-0.7312,1.545
-0.9593,1.807
0.5703,1.4093
-0.3638,1.2883
-0.0055,1.2075
-0.0953,1.213
0.3155,1.2681
-0.3077,1.2651
0.2757,1.2537
-1.0709,1.9686
-0.1731,1.2256
-0.5279,1.3797
0.7343,1.548
0.3591,1.2862
-0.0775,1.2111
0.6,1.4314
-0.7807,1.5946
-0.6657,1.4851
0.2012,1.232
0.6718,1.4904
-1.0357,1.9152
0.5072,1.3662
-0.3903,1.3006
-0.6756,1.4937
-0.1489,1.2209
0.4857,1.3528
0.1431,1.2199
-0.9105,1.7436
0.303,1.2634
-0.8022,1.6173
-0.1636,1.2237
0.7164,1.5309
0.9676,1.8183
0.5866,1.4213
-0.7062,1.5213
0.2225,1.2375
1.0825,1.9868
-0.7655,1.5789
1.0098,1.8773
-0.8146,1.6308
-0.1874,1.2288
-0.8783,1.7039
-0.5255,1.3781
0.8424,1.6618
0.0156,1.2076
0.83,1.6479
-0.6723,1.4908
0.1605,1.2231
0.3011,1.2626
-0.8771,1.7025
-0.0894,1.2123
-0.6265,1.4523
0.7156,1.5301
-0.5635,1.4043
0.8499,1.6705
-0.7902,1.6046
0.6873,1.5041
-0.0809,1.2115
-0.6593,1.4796
-0.1454,1.2203
-0.0441,1.2087
0.8469,1.6671
-0.8083,1.6239
0.9546,1.8008
0.076,1.211
0.1262,1.2171
-0.723,1.5371
0.8754,1.7005
-0.044,1.2087
-0.4005,1.3056
-0.7474,1.5607
0.5809,1.417
0.6933,1.5095
0.1422,1.2197
-0.0527,1.2092
0.5053,1.365
0.0281,1.208
0.0679,1.2103
-0.9685,1.8195
0.8232,1.6403
-0.6644,1.484
-0.4544,1.3343
0.4791,1.3487
0.1706,1.2251
-0.0701,1.2105
0.6713,1.4899
0.7808,1.5946
-0.2778,1.2544
-0.8415,1.6609
-0.0497,1.209
0.7455,1.5589
-0.8527,1.6737
0.332,1.2747
-0.8457,1.6657
0.575,1.4127
0.9946,1.8556
0.0303,1.2081
0.0998,1.2135
0.9217,1.7577
-0.9344,1.7741
-0.0662,1.2101
-1.0496,1.936
-0.6533,1.4745
0.1213,1.2164
-0.4942,1.358
-0.1456,1.2203
0.324,1.2714
0.1055,1.2142
0.0744,1.2108
1.0993,2.0136
-0.4106,1.3107
0.6522,1.4736
-0.3027,1.2633
-0.7522,1.5656
-0.9578,1.8051
-0.4267,1.3191
0.1011,1.2137
-0.1811,1.2273
-0.7462,1.5596
0.3111,1.2664
0.0265,1.2079
1.1112,2.0329
-0.564,1.4047
-1.0561,1.9458
0.7182,1.5325
-0.8482,1.6686
-0.1371,1.2189
1.0068,1.873
0.4538,1.334
-0.1582,1.2226
0.8442,1.6639
0.7408,1.5543
1.0012,1.865
0.2936,1.2599
0.9906,1.85
-1.0378,1.9182
0.2175,1.2362
0.9829,1.8393
0.1299,1.2177
-1.0779,1.9796
0.727,1.5409
0.533,1.3831
-0.0612,1.2098
-0.323,1.271
-0.4835,1.3514
0.4755,1.3466
0.8782,1.7039
-1.0181,1.8893
-0.699,1.5147
-0.8231,1.6401
0.6115,1.4404
-0.1459,1.2204
0.6731,1.4915
-0.2776,1.2543
0.0309,1.2081
0.4085,1.3097
0.3659,1.2893
1.109,2.0294
0.1712,1.2252
-0.6116,1.4404
-0.1968,1.231
0.0942,1.2129
0.7464,1.5597
-0.6097,1.439
0.0405,1.2085
-0.9388,1.7799
-0.0536,1.2092
0.913,1.7467
0.0697,1.2104
1.107,2.0261
0.8905,1.7187
-0.0673,1.2102
0.6386,1.4622
-1.055,1.9442
-1.0266,1.9017
-1.1146,2.0384
-0.1353,1.2186
0.2386,1.242
-1.002,1.8661
0.6743,1.4926
-0.6275,1.4531
0.9417,1.7837
0.6125,1.4412
-0.7689,1.5823
0.8326,1.6508
0.2049,1.2329
-0.1399,1.2193
0.5531,1.397
-0.4613,1.3383
0.8142,1.6304
0.4775,1.3478
-1.0919,2.0018
-0.3613,1.2872
