-6.283000,0.000092
-6.232400,0.050629
-6.181800,0.101379
-6.131200,0.151581
-6.080600,0.201340
-6.030000,0.250656
-5.979400,0.299271
-5.928800,0.346939
-5.878200,0.393921
-5.827600,0.439941
-5.777000,0.484741
-5.726400,0.528397
-5.675800,0.570892
-5.625200,0.611649
-5.574600,0.650894
-5.524000,0.688522
-5.473400,0.723969
-5.422800,0.758026
-5.372200,0.790085
-5.321600,0.820023
-5.271000,0.848068
-5.220400,0.873795
-5.169800,0.897202
-5.119200,0.918396
-5.068600,0.937286
-5.018000,0.953583
-4.967400,0.967560
-4.916800,0.979218
-4.866200,0.988190
-4.815600,0.994690
-4.765000,0.998642
-4.714400,1.000015
-4.663800,0.998795
-4.613200,0.995056
-4.562600,0.988785
-4.512000,0.979965
-4.461400,0.968613
-4.410800,0.954834
-4.360200,0.938660
-4.309600,0.919983
-4.259000,0.899033
-4.208400,0.875687
-4.157800,0.850159
-4.107200,0.822327
-4.056600,0.792526
-4.006000,0.760635
-3.955400,0.726807
-3.904800,0.691360
-3.854200,0.653961
-3.803600,0.614822
-3.753000,0.574112
-3.702400,0.531799
-3.651800,0.488235
-3.601200,0.443481
-3.550600,0.397598
-3.500000,0.350677
-3.449400,0.303055
-3.398800,0.254517
-3.348200,0.205246
-3.297600,0.155426
-3.247000,0.105392
-3.196400,0.054550
-3.145800,0.004059
-3.095200,-0.046204
-3.044600,-0.097015
-2.994000,-0.147186
-2.943400,-0.197083
-2.892800,-0.246445
-2.842200,-0.295029
-2.791600,-0.342728
-2.741000,-0.389893
-2.690400,-0.435913
-2.639800,-0.480972
-2.589200,-0.524673
-2.538600,-0.567276
-2.488000,-0.608170
-2.437400,-0.647568
-2.386800,-0.685226
-2.336200,-0.721024
-2.285600,-0.755157
-2.235000,-0.787369
-2.184400,-0.817490
-2.133800,-0.845703
-2.083200,-0.871597
-2.032600,-0.895279
-1.982000,-0.916595
-1.931400,-0.935776
-1.880800,-0.952240
-1.830200,-0.966415
-1.779600,-0.978333
-1.729000,-0.987595
-1.678400,-0.994278
-1.627800,-0.998413
-1.577200,-0.999954
-1.526600,-0.999069
-1.476000,-0.995468
-1.425400,-0.989410
-1.374800,-0.980820
-1.324200,-0.969727
-1.273600,-0.956116
-1.223000,-0.940170
-1.172400,-0.921677
-1.121800,-0.900940
-1.071200,-0.877823
-1.020600,-0.852478
-0.970000,-0.824753
-0.919400,-0.795105
-0.868800,-0.763443
-0.818200,-0.729797
-0.767600,-0.694565
-0.717000,-0.657272
-0.666400,-0.618271
-0.615800,-0.577713
-0.565200,-0.535522
-0.514600,-0.492081
-0.464000,-0.447418
-0.413400,-0.401566
-0.362800,-0.354797
-0.312200,-0.307236
-0.261600,-0.258759
-0.211000,-0.209549
-0.160400,-0.159790
-0.109800,-0.109619
-0.059200,-0.059006
-0.008600,-0.008423
0.042000,0.041840
0.092600,0.092590
0.143200,0.142792
0.193800,0.192749
0.244400,0.242142
0.295000,0.290817
0.345600,0.338654
0.396200,0.385757
0.446800,0.431976
0.497400,0.477036
0.548000,0.520859
0.598600,0.563614
0.649200,0.604706
0.699800,0.644211
0.750400,0.682114
0.801000,0.717941
0.851600,0.752243
0.902200,0.784637
0.952800,0.814941
1.003400,0.843292
1.054000,0.869476
1.104600,0.893387
1.155200,0.914932
1.205800,0.934235
1.256400,0.950912
1.307000,0.965454
1.357600,0.977356
1.408200,0.986877
1.458800,0.993744
1.509400,0.998108
1.560000,0.999939
1.610600,0.999222
1.661200,0.995865
1.711800,0.990036
1.762400,0.981659
1.813000,0.970764
1.863600,0.957397
1.914200,0.941635
1.964800,0.923401
2.015400,0.902802
2.066000,0.879913
2.116600,0.854767
2.167200,0.827255
2.217800,0.797821
2.268400,0.766266
2.319000,0.732819
2.369600,0.697678
2.420200,0.660599
2.470800,0.621750
2.521400,0.581375
2.572000,0.539459
2.622600,0.495926
2.673200,0.451355
2.723800,0.405655
2.774400,0.358902
2.825000,0.311386
2.875600,0.262970
2.926200,0.213852
2.976800,0.164124
3.027400,0.114105
3.078000,0.063400
3.128600,0.012756
3.179200,-0.037445
3.229800,-0.088242
3.280400,-0.138428
3.331000,-0.188446
3.381600,-0.237900
3.432200,-0.286667
3.482800,-0.334442
3.533400,-0.381638
3.584000,-0.428024
3.634600,-0.473190
3.685200,-0.517136
3.735800,-0.560013
3.786400,-0.601151
3.837000,-0.640793
3.887600,-0.678818
3.938200,-0.714828
3.988800,-0.749359
4.039400,-0.781830
4.090000,-0.812378
4.140600,-0.840851
4.191200,-0.867325
4.241800,-0.891327
4.292400,-0.913116
4.343000,-0.932632
4.393600,-0.949539
4.444200,-0.964249
4.494800,-0.976440
4.545400,-0.986084
4.596000,-0.993240
4.646600,-0.997894
4.697200,-0.999969
4.747800,-0.999390
4.798400,-0.996231
4.849000,-0.990662
4.899600,-0.982498
4.950200,-0.971817
5.000800,-0.958649
5.051400,-0.943115
5.102000,-0.925049
5.152600,-0.904709
5.203200,-0.881989
5.253800,-0.857071
5.304400,-0.829697
5.355000,-0.800446
5.405600,-0.769089
5.456200,-0.735764
5.506800,-0.700851
5.557400,-0.663895
5.608000,-0.625244
5.658600,-0.584976
5.709200,-0.543091
5.759800,-0.499725
5.810400,-0.455322
5.861000,-0.409668
5.911600,-0.363022
5.962200,-0.315689
6.012800,-0.267242
6.063400,-0.218155
6.114000,-0.168518
6.164600,-0.118439
6.215200,-0.067795
6.265800,-0.017227
